hpcd,mdc2,value
20141,17,15
30003,13,15
30003,18,15
30009,10,15
30012,6,15
30013,12,15
30027,13,15
30031,13,15
30034,9,15
30046,18,15
30070,13,15
30072,13,15
30084,16,15
30087,1,15
30087,10,15
30102,8,15
30108,9,15
30108,18,15
30121,17,15
30125,5,15
30142,9,15
30149,8,15
30149,13,15
30152,8,15
30158,17,15
30176,8,15
30179,3,15
30201,14,15
30203,14,15
30232,8,15
30232,13,15
30234,4,15
30240,8,15
30246,14,15
30287,13,15
30301,18,15
30313,13,15
30327,7,15
30331,3,15
30356,17,15
30358,8,15
30365,2,15
30365,14,15
30375,10,15
30389,13,15
30404,10,15
30429,8,15
30453,8,15
30487,13,15
30491,18,15
30518,3,15
30531,11,15
30532,5,15
30550,18,15
30553,8,15
30561,9,15
30574,18,15
30580,8,15
30581,17,15
30589,10,15
30592,18,15
30605,16,15
30614,3,15
30614,8,15
30614,12,15
30622,6,15
30625,8,15
30632,12,15
30638,3,15
30642,6,15
30665,8,15
30678,12,15
30681,15,15
30697,15,15
30718,8,15
30724,10,15
30746,11,15
30775,13,15
30791,5,15
30809,13,15
30809,17,15
30821,8,15
30822,3,15
30828,13,15
30853,1,15
30856,5,15
30856,15,15
30868,10,15
30916,5,15
30917,13,15
30929,18,15
30935,13,15
30945,17,15
30951,13,15
30968,5,15
30970,14,15
30972,1,15
30987,15,15
30988,15,15
31004,18,15
31013,17,15
31018,13,15
31021,10,15
31026,11,15
31034,10,15
31041,7,15
31042,12,15
31051,7,15
31052,3,15
31075,13,15
31085,13,15
31091,1,15
31096,17,15
31097,10,15
31109,17,15
31110,17,15
31128,3,15
31131,2,15
31133,5,15
31140,17,15
31148,3,15
31155,17,15
31167,8,15
31187,9,15
31193,17,15
31202,17,15
31209,2,15
31209,8,15
31216,5,15
31222,10,15
31226,13,15
31230,18,15
31246,5,15
31254,5,15
31255,1,15
31256,8,15
31256,9,15
31256,13,15
31259,5,15
31259,18,15
31273,10,15
31289,18,15
31299,9,15
31303,7,15
31305,16,15
31306,13,15
31307,8,15
31313,18,15
31323,2,15
31327,12,15
31336,17,15
31339,13,15
31345,5,15
31348,18,15
31350,3,15
31350,11,15
31352,18,15
31375,13,15
31380,18,15
31381,14,15
31400,11,15
31412,15,15
31415,13,15
31420,1,15
31421,13,15
31427,9,15
31450,13,15
31459,13,15
31466,3,15
31466,5,15
31481,10,15
31485,9,15
31491,3,15
31496,15,15
31506,10,15
31511,17,15
90002,16,15
90005,1,15
90006,16,15
90007,13,15
90026,16,15
90028,10,15
90032,16,15
90040,5,15
90044,13,15
90044,16,15
90048,3,15
90053,7,15
90071,8,15
90084,13,15
90090,7,15
90091,1,15
90093,18,15
90101,13,15
90103,8,15
90105,3,15
90107,13,15
90108,8,15
90112,11,15
90116,8,15
90120,10,15
90126,10,15
90128,12,15
90131,17,15
90134,11,15
90164,5,15
90178,3,15
90182,8,15
90186,9,15
90186,18,15
90198,1,15
90198,11,15
90199,13,15
90201,10,15
90202,7,15
90207,5,15
90208,1,15
90210,8,15
90222,3,15
90245,7,15
8,18,14
12,13,14
17,18,14
23,11,14
29,17,14
30,17,14
44,1,14
46,1,14
55,13,14
62,1,14
62,8,14
63,1,14
68,8,14
73,1,14
75,17,14
80,8,14
85,13,14
94,6,14
96,4,14
100,10,14
110,11,14
114,1,14
117,10,14
117,13,14
119,11,14
121,7,14
141,4,14
146,16,14
150,4,14
153,8,14
157,9,14
158,1,14
161,5,14
161,16,14
172,16,14
177,5,14
182,8,14
190,5,14
193,10,14
204,10,14
207,18,14
217,10,14
221,10,14
229,1,14
238,11,14
249,18,14
251,13,14
253,5,14
253,10,14
254,5,14
263,7,14
265,8,14
269,17,14
280,8,14
283,11,14
294,9,14
306,13,14
311,11,14
312,1,14
314,16,14
322,6,14
324,11,14
331,11,14
334,10,14
345,11,14
347,5,14
353,16,14
361,16,14
398,1,14
403,10,14
409,7,14
409,9,14
409,18,14
412,7,14
413,7,14
414,11,14
416,1,14
422,1,14
427,3,14
433,10,14
439,3,14
448,11,14
453,11,14
455,1,14
459,7,14
468,7,14
469,5,14
474,6,14
483,13,14
485,1,14
485,10,14
485,13,14
489,10,14
490,8,14
491,6,14
496,13,14
502,5,14
505,5,14
506,10,14
512,10,14
515,6,14
516,3,14
519,6,14
535,1,14
561,13,14
571,3,14
583,16,14
584,7,14
584,18,14
597,5,14
597,12,14
600,8,14
603,8,14
608,16,14
623,8,14
633,1,14
636,7,14
638,3,14
640,7,14
644,2,14
668,5,14
671,7,14
684,4,14
688,16,14
691,3,14
693,5,14
701,4,14
712,4,14
712,5,14
721,11,14
723,5,14
724,10,14
729,12,14
736,5,14
738,1,14
743,3,14
745,5,14
767,7,14
773,3,14
773,7,14
779,8,14
791,8,14
794,3,14
795,4,14
800,10,14
803,4,14
807,1,14
820,8,14
827,10,14
841,4,14
843,8,14
844,8,14
844,10,14
854,16,14
861,16,14
863,1,14
867,7,14
868,7,14
871,3,14
877,6,14
885,8,14
886,4,14
894,5,14
901,3,14
919,5,14
939,7,14
942,6,14
945,4,14
959,16,14
966,10,14
969,18,14
971,1,14
974,3,14
978,6,14
986,1,14
998,8,14
1015,1,14
1015,3,14
1024,4,14
1029,1,14
1043,18,14
1060,8,14
1074,11,14
1075,1,14
1079,13,14
1082,7,14
1083,3,14
1087,8,14
1088,13,14
1102,8,14
1113,11,14
1116,11,14
1118,4,14
1123,11,14
1129,13,14
1129,18,14
1133,11,14
1135,8,14
1138,6,14
1140,8,14
1141,7,14
1152,13,14
1154,3,14
1157,3,14
1170,13,14
1171,13,14
1180,1,14
1180,7,14
1182,7,14
1182,8,14
1187,5,14
1203,4,14
1203,11,14
1204,14,14
1207,10,14
1210,7,14
1217,4,14
1217,10,14
1220,9,14
1228,5,14
1228,11,14
1239,6,14
1260,4,14
1262,5,14
1262,7,14
1293,10,14
1294,10,14
1311,8,14
1313,14,14
1315,8,14
1316,11,14
1329,11,14
1334,13,14
1349,5,14
1352,11,14
1358,7,14
1359,10,14
1365,4,14
1367,13,14
1373,4,14
1390,1,14
1414,7,14
1430,16,14
1440,4,14
1461,4,14
1466,16,14
1469,16,14
1477,8,14
1478,3,14
1488,8,14
1488,13,14
1491,3,14
1493,9,14
1505,5,14
1530,18,14
1533,7,14
1534,4,14
1540,1,14
1540,7,14
1543,8,14
1550,5,14
1560,11,14
1578,5,14
1579,5,14
1588,10,14
1590,10,14
1598,18,14
1607,7,14
1607,16,14
1622,5,14
1627,8,14
1634,7,14
1634,13,14
1638,1,14
1640,1,14
1642,1,14
1655,16,14
1658,10,14
1661,10,14
1662,10,14
1668,13,14
1669,1,14
1680,16,14
1694,10,14
1698,8,14
1701,10,14
1702,13,14
1703,16,14
1708,10,14
1713,10,14
1714,10,14
1716,7,14
1718,6,14
1719,13,14
1728,10,14
1736,5,14
1760,8,14
1762,1,14
1762,11,14
1767,7,14
1767,10,14
1773,7,14
1786,3,14
1788,1,14
1805,1,14
1817,1,14
1817,11,14
1819,4,14
1838,11,14
1858,7,14
1869,3,14
1879,3,14
1885,6,14
1887,5,14
1891,8,14
1894,4,14
1909,4,14
1909,18,14
1912,8,14
1923,18,14
1927,16,14
1941,1,14
1942,16,14
1945,3,14
1945,5,14
1957,1,14
1965,8,14
1970,7,14
1971,3,14
1979,17,14
1981,5,14
1985,8,14
1986,3,14
1988,5,14
1990,1,14
2001,8,14
2021,8,14
2026,5,14
2035,13,14
2053,18,14
2072,7,14
2079,3,14
2079,10,14
2102,5,14
2103,4,14
2115,10,14
2124,15,14
2127,13,14
2149,1,14
2157,8,14
2199,11,14
2229,10,14
2231,17,14
2233,4,14
2241,4,14
2249,1,14
2269,8,14
2283,5,14
2342,8,14
2352,5,14
2352,10,14
2355,10,14
2358,6,14
2362,18,14
2367,16,14
2372,5,14
2374,6,14
2394,7,14
2396,16,14
2397,13,14
2400,16,14
2403,14,14
2404,3,14
2412,1,14
2413,1,14
2415,7,14
2443,4,14
2446,3,14
2446,7,14
2447,4,14
2447,16,14
2449,4,14
2449,6,14
2456,7,14
2471,17,14
2478,4,14
2487,13,14
2488,10,14
2497,8,14
2498,6,14
2512,10,14
2526,3,14
2577,3,14
2583,16,14
2588,6,14
2594,7,14
2594,10,14
2603,6,14
2609,16,14
2632,1,14
2645,16,14
2648,3,14
2648,8,14
2652,11,14
2661,8,14
2661,16,14
2687,3,14
2687,10,14
2691,7,14
2691,16,14
2698,3,14
2702,7,14
2708,5,14
2714,10,14
2727,8,14
2758,7,14
2765,10,14
2775,10,14
2786,1,14
2792,10,14
2807,10,14
2810,4,14
2815,10,14
2825,8,14
2827,10,14
2846,1,14
2858,3,14
2859,1,14
2862,7,14
2873,16,14
2879,8,14
2890,1,14
2891,8,14
2891,18,14
2939,3,14
2989,13,14
3022,3,14
3034,4,14
3034,5,14
3048,10,14
3073,3,14
3100,11,14
3105,5,14
3110,10,14
3116,16,14
3121,4,14
3154,5,14
3154,11,14
3171,1,14
3189,6,14
3222,16,14
3227,1,14
3233,5,14
3245,10,14
10015,17,14
10037,15,14
10045,17,14
20032,9,14
20051,15,14
20121,17,14
20149,17,14
30004,17,14
30009,4,14
30018,10,14
30024,7,14
30035,8,14
30043,10,14
30045,15,14
30046,8,14
30049,13,14
30077,8,14
30085,13,14
30088,17,14
30143,13,14
30155,1,14
30161,13,14
30179,8,14
30182,7,14
30187,4,14
30188,17,14
30198,9,14
30206,18,14
30210,17,14
30211,1,14
30213,17,14
30215,13,14
30219,2,14
30223,17,14
30234,10,14
30249,7,14
30250,8,14
30270,18,14
30271,4,14
30274,14,14
30304,8,14
30321,8,14
30321,11,14
30328,15,14
30331,12,14
30332,9,14
30336,15,14
30341,8,14
30353,13,14
30354,15,14
30358,10,14
30361,8,14
30375,17,14
30383,3,14
30388,3,14
30389,5,14
30389,6,14
30395,7,14
30400,11,14
30407,9,14
30418,3,14
30426,1,14
30426,18,14
30437,3,14
30450,14,14
30452,13,14
30453,1,14
30464,8,14
30474,18,14
30508,10,14
30522,3,14
30522,18,14
30524,8,14
30527,17,14
30532,4,14
30540,8,14
30547,17,14
30548,17,14
30549,1,14
30549,13,14
30549,18,14
30569,4,14
30569,6,14
30569,14,14
30581,8,14
30589,9,14
30592,13,14
30613,18,14
30619,14,14
30620,10,14
30627,8,14
30632,8,14
30634,13,14
30642,10,14
30642,16,14
30648,18,14
30658,7,14
30665,16,14
30668,9,14
30675,18,14
30691,9,14
30691,18,14
30697,9,14
30697,18,14
30699,3,14
30706,12,14
30710,17,14
30716,18,14
30723,18,14
30726,3,14
30736,8,14
30739,2,14
30746,9,14
30750,3,14
30750,18,14
30769,8,14
30772,17,14
30782,14,14
30787,18,14
30791,10,14
30811,14,14
30814,17,14
30816,6,14
30826,18,14
30832,2,14
30832,8,14
30832,13,14
30856,3,14
30856,9,14
30861,3,14
30868,4,14
30887,7,14
30935,1,14
30935,10,14
30947,3,14
30949,15,14
30977,13,14
30981,10,14
30997,10,14
31000,17,14
31004,1,14
31004,3,14
31005,9,14
31010,8,14
31018,3,14
31024,8,14
31030,1,14
31036,9,14
31041,15,14
31075,14,14
31087,2,14
31094,10,14
31097,18,14
31100,13,14
31103,7,14
31106,15,14
31115,15,14
31116,3,14
31128,7,14
31144,8,14
31144,18,14
31146,1,14
31147,18,14
31152,18,14
31158,18,14
31160,9,14
31165,9,14
31168,3,14
31172,12,14
31176,18,14
31191,7,14
31191,8,14
31197,17,14
31201,10,14
31213,3,14
31219,3,14
31221,3,14
31226,9,14
31240,17,14
31258,8,14
31264,10,14
31290,8,14
31303,8,14
31308,9,14
31312,1,14
31313,13,14
31314,8,14
31317,16,14
31320,13,14
31320,18,14
31326,9,14
31337,18,14
31367,18,14
31369,10,14
31371,3,14
31389,8,14
31390,8,14
31391,10,14
31394,10,14
31402,17,14
31405,8,14
31406,15,14
31410,18,14
31414,18,14
31416,3,14
31416,13,14
31423,17,14
31432,16,14
31433,3,14
31437,10,14
31442,13,14
31458,13,14
31466,8,14
31469,17,14
31470,3,14
31471,8,14
31477,2,14
31486,18,14
31488,8,14
31488,14,14
31495,7,14
31507,8,14
90004,13,14
90008,7,14
90011,17,14
90012,3,14
90014,8,14
90016,3,14
90018,13,14
90031,1,14
90032,1,14
90032,11,14
90036,5,14
90041,1,14
90042,18,14
90047,11,14
90047,16,14
90053,13,14
90064,5,14
90066,1,14
90074,7,14
90080,10,14
90087,3,14
90087,5,14
90106,8,14
90110,5,14
90119,10,14
90126,16,14
90129,13,14
90147,5,14
90155,16,14
90156,7,14
90157,11,14
90161,2,14
90165,5,14
90180,10,14
90209,8,14
90216,1,14
90223,8,14
90224,9,14
90227,13,14
90228,5,14
90239,18,14
90243,3,14
1,2,13
9,9,13
14,16,13
15,3,13
15,16,13
20,4,13
26,1,13
41,5,13
49,1,13
51,8,13
66,5,13
88,16,13
91,4,13
110,10,13
119,13,13
138,3,13
139,10,13
141,3,13
153,16,13
154,10,13
156,7,13
158,7,13
165,5,13
170,11,13
173,3,13
185,5,13
185,10,13
194,6,13
219,16,13
225,10,13
225,11,13
227,9,13
229,5,13
233,4,13
249,13,13
261,2,13
261,15,13
274,7,13
275,11,13
278,7,13
280,13,13
281,11,13
291,12,13
295,8,13
297,5,13
297,11,13
300,5,13
309,16,13
320,4,13
321,5,13
328,7,13
332,13,13
343,1,13
343,13,13
346,5,13
347,16,13
361,5,13
362,3,13
391,11,13
392,18,13
396,13,13
399,7,13
399,16,13
403,1,13
424,13,13
429,5,13
440,10,13
440,16,13
455,10,13
468,10,13
469,4,13
478,8,13
496,11,13
505,4,13
506,13,13
511,7,13
515,11,13
523,5,13
525,7,13
535,11,13
536,4,13
554,9,13
563,7,13
567,5,13
570,7,13
574,11,13
578,5,13
585,1,13
590,7,13
599,10,13
601,3,13
601,18,13
608,1,13
615,11,13
616,16,13
620,11,13
642,3,13
642,8,13
642,10,13
643,11,13
648,4,13
659,7,13
667,18,13
671,10,13
686,10,13
688,11,13
690,1,13
704,18,13
713,18,13
716,7,13
717,11,13
720,11,13
721,10,13
723,11,13
737,11,13
741,6,13
743,1,13
743,8,13
746,6,13
746,10,13
751,10,13
752,3,13
753,4,13
759,1,13
768,17,13
779,3,13
783,3,13
785,8,13
788,10,13
792,3,13
807,3,13
808,8,13
808,13,13
812,13,13
816,10,13
820,3,13
833,5,13
833,16,13
841,16,13
851,6,13
860,11,13
869,3,13
871,10,13
890,16,13
895,7,13
903,6,13
904,11,13
915,6,13
920,5,13
925,3,13
935,5,13
950,7,13
951,8,13
952,8,13
953,16,13
955,1,13
957,16,13
964,5,13
971,10,13
976,10,13
994,16,13
999,4,13
999,11,13
1001,4,13
1009,1,13
1016,8,13
1020,3,13
1021,13,13
1024,2,13
1030,4,13
1036,8,13
1040,9,13
1040,13,13
1059,1,13
1072,3,13
1074,5,13
1079,1,13
1085,5,13
1085,8,13
1086,3,13
1098,10,13
1100,7,13
1100,13,13
1109,10,13
1121,5,13
1133,1,13
1136,8,13
1152,5,13
1152,10,13
1159,13,13
1162,7,13
1180,10,13
1182,3,13
1185,1,13
1187,7,13
1189,8,13
1202,7,13
1215,1,13
1215,13,13
1222,5,13
1225,3,13
1231,7,13
1241,3,13
1243,6,13
1258,11,13
1260,11,13
1268,3,13
1272,5,13
1272,10,13
1282,3,13
1282,4,13
1288,13,13
1291,18,13
1293,16,13
1295,3,13
1326,13,13
1335,1,13
1335,6,13
1340,3,13
1342,6,13
1358,16,13
1364,7,13
1387,7,13
1389,15,13
1394,16,13
1395,16,13
1399,13,13
1399,14,13
1406,18,13
1421,13,13
1421,18,13
1440,8,13
1453,10,13
1456,10,13
1461,6,13
1468,16,13
1476,5,13
1496,18,13
1497,1,13
1506,6,13
1510,7,13
1516,10,13
1520,4,13
1558,1,13
1561,1,13
1570,3,13
1582,5,13
1582,13,13
1588,1,13
1596,3,13
1596,7,13
1596,10,13
1597,13,13
1599,10,13
1606,1,13
1616,1,13
1620,7,13
1636,1,13
1636,5,13
1638,5,13
1655,11,13
1665,10,13
1681,10,13
1721,3,13
1728,7,13
1740,8,13
1743,6,13
1744,10,13
1745,10,13
1747,3,13
1763,13,13
1772,9,13
1777,11,13
1786,10,13
1787,5,13
1794,3,13
1809,11,13
1810,6,13
1824,11,13
1830,7,13
1838,6,13
1850,11,13
1869,10,13
1886,10,13
1887,16,13
1903,8,13
1908,11,13
1913,1,13
1929,18,13
1931,10,13
1951,11,13
1956,11,13
1957,11,13
1960,11,13
1961,10,13
1964,5,13
1967,4,13
1971,8,13
1974,16,13
1981,10,13
1981,11,13
1990,7,13
1991,13,13
1996,4,13
2019,3,13
2020,5,13
2026,9,13
2035,3,13
2039,3,13
2053,1,13
2053,8,13
2054,13,13
2057,3,13
2065,4,13
2077,1,13
2080,5,13
2089,4,13
2091,16,13
2095,5,13
2119,7,13
2136,4,13
2139,9,13
2153,5,13
2190,11,13
2199,6,13
2203,5,13
2203,7,13
2220,1,13
2222,8,13
2231,8,13
2251,16,13
2272,18,13
2273,13,13
2283,1,13
2284,13,13
2290,6,13
2306,5,13
2313,1,13
2316,3,13
2321,3,13
2325,1,13
2325,11,13
2343,16,13
2359,4,13
2366,13,13
2368,18,13
2371,13,13
2375,13,13
2379,11,13
2389,5,13
2389,8,13
2401,1,13
2403,17,13
2406,1,13
2444,6,13
2454,8,13
2461,13,13
2498,5,13
2498,11,13
2503,8,13
2508,16,13
2510,13,13
2524,8,13
2530,13,13
2537,1,13
2546,13,13
2548,13,13
2560,5,13
2590,3,13
2594,1,13
2610,2,13
2615,4,13
2617,10,13
2628,6,13
2628,16,13
2632,8,13
2638,7,13
2652,5,13
2654,16,13
2660,5,13
2660,13,13
2661,7,13
2709,13,13
2727,3,13
2743,1,13
2760,1,13
2788,1,13
2788,11,13
2794,4,13
2822,3,13
2831,7,13
2834,10,13
2836,1,13
2839,6,13
2849,6,13
2865,6,13
2882,3,13
2882,7,13
2882,8,13
2889,12,13
2893,5,13
2894,10,13
2898,10,13
2900,5,13
2907,11,13
2919,1,13
2934,11,13
2937,2,13
2956,6,13
2975,5,13
2978,16,13
2987,16,13
3001,1,13
3001,13,13
3019,18,13
3060,4,13
3081,8,13
3107,1,13
3107,8,13
3115,14,13
3119,11,13
3121,11,13
3125,11,13
3127,1,13
3135,3,13
3137,7,13
3137,11,13
3152,6,13
3162,16,13
3177,16,13
3209,1,13
3217,5,13
3217,10,13
3219,16,13
3223,4,13
3244,3,13
3244,7,13
3244,17,13
3245,5,13
3258,3,13
3288,1,13
3303,11,13
10006,15,13
10011,15,13
10025,2,13
10033,17,13
10050,15,13
10053,17,13
10058,17,13
10060,15,13
10063,15,13
10079,17,13
20019,17,13
20037,15,13
20054,15,13
20057,17,13
20078,2,13
20079,15,13
20087,9,13
20099,14,13
20108,2,13
20138,17,13
20139,17,13
30004,18,13
30009,13,13
30010,18,13
30017,13,13
30025,5,13
30033,18,13
30037,8,13
30057,10,13
30060,16,13
30067,11,13
30074,8,13
30076,15,13
30085,10,13
30097,18,13
30102,3,13
30106,15,13
30107,17,13
30115,5,13
30115,16,13
30124,9,13
30129,18,13
30144,8,13
30150,15,13
30161,12,13
30168,9,13
30180,18,13
30187,11,13
30193,1,13
30203,15,13
30229,3,13
30240,7,13
30277,8,13
30282,14,13
30293,8,13
30305,17,13
30306,14,13
30309,13,13
30312,1,13
30312,7,13
30333,17,13
30337,17,13
30338,1,13
30338,7,13
30341,3,13
30341,7,13
30354,17,13
30380,8,13
30382,7,13
30385,8,13
30389,14,13
30392,8,13
30392,9,13
30393,8,13
30453,18,13
30457,14,13
30463,17,13
30466,12,13
30469,8,13
30469,18,13
30497,1,13
30503,18,13
30513,17,13
30520,9,13
30523,10,13
30524,9,13
30524,18,13
30535,15,13
30539,5,13
30541,17,13
30561,18,13
30594,9,13
30614,13,13
30627,13,13
30642,11,13
30652,8,13
30652,13,13
30657,13,13
30660,12,13
30666,14,13
30669,10,13
30675,8,13
30677,15,13
30680,2,13
30684,17,13
30685,17,13
30687,3,13
30687,8,13
30689,2,13
30704,10,13
30705,18,13
30724,13,13
30726,8,13
30729,18,13
30744,9,13
30746,3,13
30748,12,13
30767,17,13
30774,17,13
30787,8,13
30791,16,13
30796,17,13
30798,18,13
30809,9,13
30816,1,13
30818,14,13
30819,14,13
30831,18,13
30854,17,13
30858,14,13
30881,15,13
30887,8,13
30887,13,13
30901,8,13
30910,8,13
30911,15,13
30916,1,13
30919,12,13
30921,10,13
30921,11,13
30942,3,13
30945,8,13
30946,8,13
30951,8,13
30958,1,13
30964,9,13
30965,2,13
30965,15,13
30968,13,13
30973,8,13
30977,1,13
30977,3,13
30977,5,13
30985,17,13
30986,9,13
30998,1,13
31002,17,13
31004,16,13
31008,15,13
31009,8,13
31018,18,13
31029,17,13
31034,18,13
31047,7,13
31047,9,13
31049,5,13
31051,8,13
31053,17,13
31081,2,13
31081,8,13
31088,9,13
31091,3,13
31093,10,13
31094,18,13
31099,14,13
31103,13,13
31112,8,13
31114,13,13
31119,15,13
31121,13,13
31124,9,13
31130,9,13
31133,3,13
31144,3,13
31150,7,13
31170,6,13
31181,18,13
31216,7,13
31221,10,13
31223,3,13
31228,15,13
31234,2,13
31234,9,13
31235,2,13
31246,7,13
31249,8,13
31252,9,13
31255,3,13
31255,18,13
31268,8,13
31270,9,13
31281,8,13
31283,13,13
31286,8,13
31288,12,13
31296,17,13
31308,17,13
31316,7,13
31324,1,13
31344,14,13
31346,17,13
31348,8,13
31370,11,13
31372,10,13
31383,18,13
31386,8,13
31401,8,13
31410,14,13
31418,1,13
31418,5,13
31418,11,13
31419,13,13
31435,13,13
31439,7,13
31439,13,13
31452,7,13
31462,17,13
31463,15,13
31465,17,13
31472,10,13
31484,8,13
31489,7,13
31490,3,13
31495,8,13
31499,7,13
31507,5,13
31507,13,13
90001,16,13
90011,8,13
90012,8,13
90032,13,13
90036,8,13
90040,4,13
90048,10,13
90054,5,13
90054,10,13
90064,8,13
90066,13,13
90073,18,13
90074,13,13
90077,7,13
90080,18,13
90090,3,13
90091,3,13
90093,1,13
90103,16,13
90104,18,13
90105,18,13
90107,3,13
90109,9,13
90113,7,13
90116,18,13
90123,11,13
90124,8,13
90128,8,13
90138,13,13
90142,10,13
90147,10,13
90152,1,13
90175,13,13
90177,8,13
90181,6,13
90182,7,13
90183,9,13
90185,3,13
90185,11,13
90187,5,13
90187,7,13
90188,10,13
90196,8,13
90202,11,13
90207,4,13
90210,13,13
90211,10,13
90213,18,13
90221,18,13
90228,10,13
90234,10,13
90245,1,13
7,3,12
16,13,12
20,10,12
31,6,12
38,8,12
38,13,12
50,8,12
51,13,12
54,4,12
55,7,12
56,8,12
61,6,12
67,10,12
82,7,12
85,1,12
87,5,12
87,16,12
96,1,12
96,5,12
97,4,12
108,16,12
110,1,12
112,1,12
121,5,12
137,18,12
146,10,12
153,18,12
161,1,12
161,6,12
165,7,12
165,13,12
173,8,12
178,6,12
179,3,12
180,6,12
185,4,12
188,1,12
193,13,12
194,11,12
200,13,12
201,5,12
206,8,12
216,13,12
217,11,12
232,3,12
237,3,12
254,3,12
256,10,12
263,10,12
278,10,12
286,4,12
286,16,12
287,7,12
287,11,12
293,3,12
297,3,12
297,10,12
298,1,12
320,10,12
324,4,12
328,1,12
331,3,12
342,5,12
343,3,12
343,8,12
345,10,12
346,11,12
352,7,12
352,8,12
369,4,12
370,10,12
379,10,12
389,7,12
389,18,12
406,8,12
406,13,12
413,5,12
413,18,12
414,13,12
419,5,12
419,10,12
422,16,12
424,4,12
424,5,12
428,13,12
439,10,12
439,13,12
440,1,12
451,10,12
455,7,12
461,11,12
465,2,12
465,10,12
470,11,12
470,16,12
474,4,12
474,7,12
490,3,12
503,6,12
506,3,12
511,4,12
514,4,12
523,13,12
524,16,12
528,5,12
529,1,12
535,17,12
539,1,12
548,6,12
554,1,12
570,13,12
571,7,12
574,15,12
580,18,12
585,10,12
586,16,12
592,8,12
594,10,12
604,8,12
604,17,12
625,8,12
628,6,12
640,1,12
644,16,12
645,10,12
647,3,12
657,3,12
663,16,12
667,3,12
672,16,12
685,11,12
691,10,12
697,3,12
708,3,12
711,10,12
714,1,12
716,8,12
716,10,12
731,8,12
736,1,12
752,7,12
756,11,12
759,10,12
761,18,12
763,5,12
767,10,12
772,3,12
779,7,12
781,8,12
782,3,12
788,13,12
792,13,12
798,3,12
800,8,12
800,16,12
801,3,12
802,3,12
804,13,12
811,16,12
816,3,12
817,3,12
823,1,12
825,7,12
834,11,12
846,5,12
847,8,12
869,8,12
874,13,12
878,1,12
880,13,12
882,13,12
886,5,12
892,3,12
898,5,12
915,1,12
918,7,12
924,11,12
937,4,12
938,5,12
941,4,12
942,1,12
942,7,12
944,10,12
950,3,12
950,16,12
954,7,12
959,8,12
962,7,12
964,8,12
968,5,12
968,10,12
970,3,12
973,7,12
986,13,12
989,11,12
990,3,12
992,4,12
994,10,12
996,16,12
1003,5,12
1009,9,12
1013,3,12
1025,10,12
1030,5,12
1057,1,12
1060,18,12
1066,7,12
1071,4,12
1072,8,12
1082,1,12
1082,18,12
1088,18,12
1093,7,12
1098,7,12
1098,8,12
1113,7,12
1113,13,12
1116,10,12
1119,6,12
1121,13,12
1124,13,12
1145,5,12
1145,7,12
1154,10,12
1154,13,12
1161,10,12
1169,13,12
1173,16,12
1180,5,12
1180,11,12
1186,6,12
1189,17,12
1197,16,12
1204,8,12
1208,16,12
1211,7,12
1215,7,12
1216,9,12
1219,1,12
1219,11,12
1220,13,12
1226,17,12
1227,5,12
1248,13,12
1255,18,12
1260,5,12
1265,5,12
1268,7,12
1270,1,12
1293,7,12
1297,17,12
1306,3,12
1309,1,12
1319,5,12
1328,6,12
1333,1,12
1333,7,12
1334,8,12
1336,10,12
1336,11,12
1342,16,12
1360,11,12
1374,16,12
1382,8,12
1387,18,12
1394,5,12
1395,8,12
1404,6,12
1405,3,12
1406,17,12
1412,6,12
1414,3,12
1418,1,12
1422,6,12
1443,1,12
1443,5,12
1460,2,12
1466,5,12
1471,1,12
1471,8,12
1472,4,12
1477,13,12
1486,8,12
1503,4,12
1515,5,12
1520,8,12
1523,16,12
1547,16,12
1550,3,12
1557,11,12
1566,13,12
1573,1,12
1573,10,12
1576,13,12
1584,13,12
1588,4,12
1589,10,12
1590,13,12
1592,10,12
1596,8,12
1607,10,12
1609,10,12
1615,10,12
1623,11,12
1624,5,12
1625,17,12
1626,13,12
1639,8,12
1640,13,12
1642,7,12
1643,2,12
1644,11,12
1659,6,12
1660,10,12
1668,1,12
1672,16,12
1677,6,12
1682,10,12
1698,7,12
1698,13,12
1700,10,12
1700,16,12
1716,3,12
1719,1,12
1736,1,12
1740,17,12
1745,7,12
1752,1,12
1755,13,12
1758,4,12
1760,17,12
1762,13,12
1775,7,12
1817,5,12
1847,7,12
1849,10,12
1869,16,12
1879,5,12
1879,16,12
1895,3,12
1905,16,12
1909,5,12
1910,3,12
1916,10,12
1945,6,12
1946,1,12
1961,16,12
1968,3,12
1972,8,12
1979,16,12
1986,13,12
1997,1,12
2006,10,12
2009,8,12
2011,13,12
2016,13,12
2016,16,12
2019,13,12
2021,18,12
2033,7,12
2039,8,12
2058,8,12
2065,1,12
2070,10,12
2104,6,12
2115,5,12
2133,6,12
2144,10,12
2148,4,12
2194,16,12
2208,5,12
2208,6,12
2226,8,12
2229,5,12
2233,1,12
2239,10,12
2247,11,12
2278,4,12
2278,5,12
2290,10,12
2293,7,12
2310,7,12
2315,8,12
2316,10,12
2321,13,12
2322,8,12
2332,15,12
2352,8,12
2355,3,12
2359,16,12
2362,8,12
2368,17,12
2386,8,12
2394,4,12
2400,11,12
2407,7,12
2410,7,12
2413,7,12
2416,1,12
2417,1,12
2420,3,12
2420,18,12
2422,5,12
2430,8,12
2432,7,12
2435,5,12
