hpcd,mdc6,value
20142,50050,402
30278,50050,402
31094,50050,402
90131,50050,402
1368,40000,402
2433,07040x,401
20005,50130,401
20144,40040,401
30210,50050,401
30796,10060,401
31067,40040,401
30883,30000,401
20083,100000,401
10010,20110,400
10044,40040,400
20051,90010,400
20152,160800,400
30172,50130,400
1013,60100,399
10070,12002x,399
20078,110070,399
20111,20220,399
30184,50070,399
30488,50130,399
30920,120060,399
31028,50050,399
31345,120010,399
90139,60100,399
90219,60035,399
30914,40000,399
30483,160000,399
10033,110080,398
10054,120010,398
10062,110080,398
20060,50130,398
30031,10060,398
30095,40040,398
30107,40040,398
30796,50050,398
31123,50050,398
31225,40040,398
31294,50130,398
30933,60000,398
30029,160000,398
10023,10060,397
10036,12002x,397
20086,20110,397
20087,50050,397
20111,07040x,397
20132,50050,397
30788,20110,397
30813,10060,397
31195,60035,397
31448,60040,397
10003,40040,396
10023,130030,396
10026,60100,396
10030,40040,396
30983,20110,396
31159,130030,396
31465,20110,396
90226,110080,396
31301,60000,396
1416,60100,395
10012,140010,395
10051,110080,395
20037,50070,395
20050,20110,395
20070,50050,395
20116,50130,395
30017,110080,395
30073,20110,395
30728,20110,395
31162,40040,395
31485,60035,395
2127,20110,394
20106,60050,394
30394,20110,394
30932,30250,394
20001,180000,394
2459,160650,393
10024,12002x,393
10030,50070,393
10031,60340,393
10032,06007x,393
10043,60035,393
10075,06007x,393
20004,60035,393
20128,50050,393
30030,06007x,393
30584,50070,393
30950,10010,393
31028,40040,393
848,50050,392
10013,140010,392
10024,10160,392
10024,120060,392
10048,50070,392
10075,60010,392
20059,40040,392
20082,10060,392
20111,40040,392
20111,60035,392
20122,50070,392
20128,10060,392
30095,10060,392
30107,10060,392
30150,40040,392
30667,60100,392
30914,60050,392
30947,60241,392
30956,40040,392
31138,50070,392
31294,60000,392
10077,40000,392
20153,40000,392
20104,100000,392
10032,110080,391
10052,50070,391
20010,60020,391
20036,120090,391
20041,06007x,391
30338,110280,391
30788,40080,391
31326,40081,391
1437,10060,390
10033,60050,390
20026,50050,390
20041,60020,390
20047,140010,390
20065,40040,390
20082,50050,390
30326,20110,390
30883,60020,390
30912,20110,390
31142,20200,390
10065,120010,389
10071,12002x,389
20123,06007x,389
30387,60035,389
30500,50050,389
31123,40040,389
10011,12002x,388
10020,50050,388
10020,06007x,388
20028,90010,388
20122,60035,388
31157,20220,388
31445,60100,388
1577,60235,387
10005,50080,387
10060,40040,387
10069,20110,387
30076,110280,387
30748,20110,387
30763,12002x,387
30789,50050,387
31028,50130,387
31165,70343,387
10046,100000,387
316,50050,386
1226,120260,386
2259,10310,386
10028,60100,386
20048,20110,386
20129,60050,386
30044,60100,386
30231,06007x,386
30498,50050,386
30788,50070,386
30814,20110,386
90182,40040,386
20081,60000,386
2747,60241,385
10023,60035,385
10025,60100,385
10028,60035,385
10040,50050,385
10066,130030,385
20084,40040,385
20089,50130,385
20146,50050,385
20149,10230,385
30788,50050,385
30797,50070,385
30925,20110,385
31016,60035,385
31044,60035,385
31186,110080,385
31202,20110,385
31301,60035,385
31427,50050,385
10056,80000,385
10023,140010,384
10054,50050,384
20008,50130,384
20026,60040,384
20048,90010,384
20053,60035,384
20071,40040,384
30099,60100,384
30416,50050,384
30538,60340,384
30604,60100,384
31068,60035,384
31408,110280,384
90160,20110,384
20048,100000,384
20155,180000,384
10025,50130,383
10025,140010,383
10046,30250,383
10048,60100,383
20067,60100,383
20097,50070,383
20098,130030,383
30201,60100,383
30565,40040,383
90037,11012x,383
20121,40000,383
30911,160000,383
10007,100000,383
10048,60050,382
20006,120010,382
20117,60100,382
30039,70343,382
30071,20110,382
30112,60100,382
30169,60100,382
30394,50050,382
30448,10060,382
30753,60340,382
31080,40040,382
90247,10060,382
355,11012x,381
2363,70343,381
10028,50050,381
10078,120010,381
20024,12002x,381
20045,100370,381
20055,130030,381
20079,90010,381
20082,50130,381
20121,50070,381
20127,50070,381
30187,10060,381
30330,60340,381
30571,20110,381
30783,50130,381
30865,50050,381
30916,20110,381
30920,60100,381
31157,20110,381
10001,60035,380
10031,20220,380
20041,60035,380
20058,20110,380
20091,50130,380
30035,60100,380
30541,60100,380
30789,50130,380
30859,20110,380
31343,12002x,380
31379,110280,380
20077,160000,380
10047,100000,380
1322,70230,379
10020,140010,379
10026,50070,379
10055,60020,379
10064,50050,379
20083,110280,379
20140,40040,379
30071,50050,379
30159,10060,379
30488,50170,379
30556,70350,379
30626,20110,379
90109,60100,379
20083,60000,379
10058,60050,378
20067,50070,378
20106,130030,378
20154,12002x,378
30176,60020,378
30438,50130,378
31008,20110,378
31068,12002x,378
31193,60100,378
31194,40040,378
10046,60000,378
10027,100000,378
1924,110280,377
10029,110080,377
10031,60020,377
20004,20110,377
20053,60340,377
30012,50080,377
30058,60100,377
30355,110280,377
30788,40081,377
30892,50050,377
31287,130030,377
31341,50210,377
90151,20110,377
20073,60000,377
30783,100000,377
10009,20110,376
10020,12002x,376
10075,60340,376
20040,60050,376
20114,110280,376
30063,50050,376
30354,60100,376
30425,50050,376
30790,10060,376
30813,40040,376
31269,14031x,376
31287,40040,376
31293,40040,376
20102,100000,376
30796,80000,376
265,90010,375
363,14029x,375
1312,20110,375
10055,06007x,375
10066,60010,375
10081,60050,375
20028,60010,375
20090,50050,375
20154,50080,375
30258,40040,375
30279,110070,375
30340,140010,375
30760,50130,375
30808,14031x,375
30900,40040,375
31381,130030,375
31449,60100,375
90022,110280,375
31511,60000,375
10056,50070,374
20012,10060,374
20064,60035,374
30029,160800,374
30036,70343,374
30915,60340,374
31434,50050,374
31123,60000,374
10046,160000,374
10058,60020,373
10059,110280,373
20044,40040,373
20118,60100,373
20139,10060,373
31271,11012x,373
20085,40000,373
30790,100000,373
20079,50130,372
20104,12002x,372
20149,50050,372
30381,50050,372
30419,140010,372
30743,14031x,372
31041,60100,372
31073,120060,372
31291,60100,372
31344,50050,372
30995,60000,372
31514,40000,372
10016,40000,372
3099,140010,371
10061,50050,371
20119,10060,371
30254,90010,371
30570,110080,371
30976,50130,371
31166,10060,371
31444,50050,371
90174,50050,371
1397,60000,371
10013,60340,370
10046,20160,370
10075,60020,370
20006,90010,370
20011,90010,370
20028,06007x,370
20057,110280,370
20146,10060,370
30483,50050,370
30583,130030,370
30970,50130,370
31157,40040,370
31329,10060,370
20146,40000,370
20085,100000,370
647,20110,369
2517,20110,369
10018,03001x,369
20011,50050,369
20016,50050,369
20048,03001x,369
20053,60020,369
20068,60020,369
20085,140010,369
20099,60100,369
20136,40040,369
30281,50050,369
30379,60100,369
30697,130030,369
30754,20110,369
30796,50130,369
30813,50130,369
30944,20110,369
31283,60100,369
20008,60000,369
10002,03001x,368
10003,12002x,368
10012,50070,368
10013,60100,368
10018,50070,368
10027,60340,368
10081,06007x,368
20055,110080,368
20062,50070,368
30205,50050,368
30255,110280,368
30976,140010,368
31010,10060,368
20053,100000,368
10035,100000,368
1676,50050,367
10007,120010,367
20084,14031x,367
20088,10060,367
20123,50030,367
20126,110280,367
30016,10060,367
30086,60100,367
30536,50050,367
30985,50050,367
31023,40040,367
31404,130030,367
31514,140010,367
20094,30000,367
20033,30000,367
20050,100000,367
10007,90010,366
10077,110280,366
10081,50050,366
20045,40040,366
20048,60020,366
20053,60010,366
20134,50070,366
30572,10060,366
30667,50050,366
30971,10060,366
31129,60100,366
31157,60340,366
31338,40040,366
10047,30000,366
31346,60000,366
31331,40000,366
10033,50050,365
10076,50050,365
20056,50050,365
20060,50080,365
20078,130030,365
30012,50170,365
30226,20110,365
30325,60100,365
30523,20110,365
30757,10060,365
30790,50130,365
31193,140010,365
30941,40000,365
10025,40000,365
10026,100000,365
1887,180040,364
10041,20110,364
10064,130030,364
20030,50070,364
20116,110280,364
30171,50050,364
30249,50130,364
30527,20110,364
30988,12002x,364
31271,110070,364
31469,10060,364
20021,60340,363
20055,50130,363
20063,60020,363
30044,60035,363
30838,140010,363
30934,50050,363
31379,40040,363
31447,160800,363
20107,160000,363
20081,30000,363
20023,30000,363
20024,100000,363
10007,04026x,362
10033,110280,362
10064,60100,362
10075,50070,362
10075,60050,362
20007,10060,362
20010,50050,362
20139,50130,362
30013,60035,362
30217,90010,362
30631,40040,362
31340,40081,362
30788,60000,362
20027,160000,362
31360,40000,362
10035,160000,362
20146,100000,362
3018,50080,361
10001,06007x,361
10002,06007x,361
10044,50070,361
10047,10060,361
10059,03001x,361
10065,60010,361
20002,160800,361
20037,40040,361
20039,40040,361
20061,50050,361
20068,50050,361
20146,60050,361
20147,130030,361
30765,60100,361
30920,20110,361
31083,60100,361
30915,60000,361
31404,60000,361
20027,40000,361
20076,40000,361
20111,100000,361
518,60050,360
623,40040,360
1828,60100,360
10001,90010,360
10058,50070,360
10058,60010,360
10060,60050,360
20031,12002x,360
20108,110080,360
20117,60020,360
30038,50050,360
30125,14031x,360
30424,20110,360
30840,110280,360
31301,160100,360
31421,50050,360
31511,40080,360
30928,60000,360
30767,60000,360
10028,160000,360
10070,10000,360
31342,30000,360
20114,30000,360
2358,140010,359
10008,60010,359
10036,20110,359
20061,130030,359
20080,50080,359
20112,10070,359
20122,10060,359
30013,50050,359
30127,06007x,359
30213,40040,359
30253,60100,359
30563,40040,359
30873,130030,359
30883,20200,359
30947,60100,359
31242,60100,359
31387,20110,359
30340,60000,359
10012,110280,358
10021,20110,358
10022,50050,358
10030,03001x,358
10053,120010,358
10056,130030,358
10073,03001x,358
20049,50050,358
20104,140010,358
20119,10030,358
30120,50170,358
30143,20110,358
30919,10060,358
30014,60000,358
31408,40000,358
10058,100000,358
136,10060,357
644,10230,357
10013,110080,357
10039,06007x,357
10078,50070,357
20081,50130,357
20131,50050,357
30071,130030,357
30265,50050,357
30281,110080,357
30313,110280,357
30432,60100,357
30586,50050,357
30782,110280,357
30788,50130,357
31343,90010,357
90182,60035,357
30281,60000,357
30783,60000,357
30041,100000,357
1577,120090,356
2393,110080,356
2747,60100,356
10013,06007x,356
10046,12002x,356
10075,60100,356
10075,130030,356
20124,60340,356
30364,110070,356
30570,60040,356
30607,70350,356
30653,50070,356
30734,10060,356
30762,20110,356
30883,60340,356
31050,10060,356
30127,60000,356
31502,60000,356
1298,40000,356
10012,180000,356
1451,40040,355
10019,50070,355
10032,60050,355
20006,60020,355
20044,60020,355
20093,130030,355
20099,50050,355
20145,40040,355
30115,12002x,355
30305,40040,355
30476,60100,355
30569,70350,355
30865,60020,355
31514,50130,355
30235,60000,355
90035,60000,355
30823,60000,355
10075,100000,355
2172,160620,354
10061,140010,354
10075,03001x,354
30381,20110,354
30428,60035,354
30642,50130,354
30790,40081,354
30894,10230,354
31301,50050,354
10031,60010,353
20133,130030,353
20135,40040,353
20152,60340,353
30843,20110,353
30866,60100,353
30894,14031x,353
31023,60100,353
31408,110080,353
31342,60000,353
10081,10000,353
20046,160000,353
30948,100000,353
544,60100,352
1078,60100,352
10011,130030,352
10041,40040,352
10047,12002x,352
20093,10060,352
20129,50070,352
30064,40081,352
30428,60100,352
30445,110080,352
30466,14031x,352
30872,20110,352
30910,110280,352
30919,60035,352
31025,60020,352
31330,130030,352
31448,60035,352
30904,60000,352
30015,60000,352
30001,60000,352
31301,30000,352
10054,80000,352
316,50070,351
1213,60241,351
10010,90010,351
10046,110070,351
10052,10010,351
20018,50130,351
20027,50130,351
20036,110280,351
20121,10060,351
20122,130030,351
30364,110080,351
30379,11012x,351
30489,50050,351
30760,10060,351
30817,40040,351
31345,130030,351
20081,40000,351
20155,40000,351
10023,160000,351
2139,60000,351
30516,80000,351
10034,90010,350
20056,40040,350
20085,12002x,350
20102,110280,350
20154,50130,350
30017,60010,350
30169,40040,350
30488,40040,350
30763,60050,350
30773,40080,350
31403,60241,350
31429,50050,350
31516,140010,350
10072,60000,350
31430,60000,350
10012,100000,350
10006,110280,349
10024,60100,349
10029,10060,349
10045,60100,349
20075,140010,349
20125,130030,349
30162,40040,349
30790,50050,349
31079,60100,349
20123,60000,349
2363,70350,348
2375,140010,348
10057,50080,348
20100,50170,348
30515,110280,348
30821,50050,348
31066,14031x,348
31445,40040,348
20151,60000,348
10048,10000,348
10033,30000,348
30272,40000,348
30281,80000,348
2061,70343,347
2273,110080,347
2393,110070,347
10003,60040,347
10003,90010,347
10072,60100,347
20024,60035,347
20053,60050,347
20062,40040,347
20072,50050,347
20143,50070,347
30667,40081,347
30797,40040,347
30843,120060,347
30855,50050,347
31446,140010,347
31464,60050,347
30759,40000,347
10046,40000,347
20102,30000,347
31465,30000,347
20059,140000,347
169,60100,346
2901,20110,346
10012,90010,346
20004,50050,346
20011,110080,346
20051,40040,346
20078,70040,346
20106,110080,346
20127,12002x,346
20137,50050,346
30283,50050,346
30640,50050,346
30817,50050,346
31087,50070,346
31123,110310,346
31296,60100,346
31513,110310,346
20090,60000,346
31511,40000,346
2803,20200,345
2984,40080,345
10007,110280,345
10009,50070,345
20030,60335,345
20030,110070,345
20036,130030,345
20086,110310,345
20121,50130,345
30364,130030,345
30473,60100,345
30835,60340,345
30882,60100,345
30972,60100,345
31269,50080,345
31446,20110,345
30422,60000,345
10033,80000,345
177,60100,344
10013,60040,344
10020,130030,344
10075,120010,344
20012,50050,344
20015,110080,344
20034,50080,344
20067,50050,344
20085,40080,344
20091,110080,344
20114,50070,344
20121,60020,344
20139,50070,344
20146,60340,344
30036,07040x,344
30226,50130,344
30269,60100,344
30310,140010,344
30311,60035,344
30317,20110,344
30327,10010,344
30355,60100,344
30356,40080,344
30456,12002x,344
30534,10060,344
30547,140010,344
30567,60100,344
30570,60010,344
30850,60100,344
90004,100020,344
90222,60100,344
20076,60000,344
20034,60000,344
30817,60000,344
10011,100000,344
10010,160000,344
31293,100000,344
1298,12002x,343
20094,50130,343
30005,06007x,343
30017,03001x,343
30065,10060,343
30171,60100,343
30250,40040,343
30269,60035,343
30308,14031x,343
30731,20110,343
30798,20110,343
90174,60100,343
20104,30000,343
10006,80000,343
608,180040,342
860,70343,342
2930,60241,342
10056,60020,342
20003,140010,342
20024,90010,342
20047,50070,342
20076,90010,342
20079,60020,342
20093,60100,342
20102,140010,342
20109,130030,342
20128,110080,342
30130,140010,342
30441,60100,342
30576,70343,342
30693,14031x,342
30700,60100,342
31461,90010,342
31462,130030,342
20104,60000,342
10035,10000,342
20130,10000,342
544,60241,341
3024,110080,341
10018,06007x,341
10065,60340,341
20031,120010,341
20045,50050,341
30176,40040,341
30310,110080,341
30454,10060,341
30757,40040,341
30788,60100,341
31195,40040,341
31287,120060,341
31377,11012x,341
31504,20110,341
30865,60000,341
2230,60000,341
2217,90010,340
10021,11001x,340
10058,90010,340
10067,06007x,340
10073,20220,340
10073,110080,340
20129,60340,340
30115,120010,340
30281,60340,340
30495,50050,340
30505,50070,340
30583,20110,340
30762,10060,340
30777,40040,340
30824,60100,340
31042,50050,340
31208,60100,340
31341,50030,340
90041,70230,340
30136,60000,340
20156,60000,340
30275,60000,340
30515,40000,340
20099,100000,340
220,10060,339
10014,50070,339
10021,100180,339
10024,60010,339
10047,50050,339
10052,60050,339
20048,12002x,339
20116,130030,339
20117,140010,339
20135,140010,339
20139,50170,339
30519,40040,339
30880,12002x,339
31503,60100,339
20021,60000,339
20144,60000,339
20024,30000,339
20116,100000,339
10010,40040,338
10075,50050,338
10078,03001x,338
10078,50050,338
20003,60050,338
20009,50130,338
20025,50130,338
20094,40040,338
20108,120010,338
20115,110280,338
20128,50130,338
30233,11012x,338
30330,10060,338
30356,50050,338
30425,40080,338
30796,40081,338
31012,50070,338
31110,140010,338
31008,60000,338
30583,40000,338
30125,80000,338
30835,100000,338
10021,140010,337
10025,50070,337
10045,50050,337
10045,110080,337
20054,110080,337
20092,60340,337
20117,90010,337
20119,60050,337
20127,60020,337
20154,10060,337
30038,60035,337
30190,50050,337
30454,20110,337
30465,50210,337
30477,60100,337
30852,50050,337
30915,30390,337
31510,20110,337
31511,50070,337
90054,60100,337
20094,60000,337
31326,60000,337
31340,160000,337
30296,160000,337
30774,80000,337
298,50050,336
2803,20160,336
10011,90010,336
10032,40040,336
10033,180040,336
10041,60050,336
10060,06007x,336
10062,12002x,336
20046,50050,336
20047,110280,336
20066,50070,336
30009,50050,336
30136,130030,336
30339,50070,336
30563,110080,336
30739,50050,336
30820,60100,336
30835,10060,336
30899,40081,336
30906,50050,336
30970,40081,336
31008,90010,336
31301,140010,336
31462,40040,336
10047,60000,336
31157,60000,336
31516,60000,336
20126,100000,336
10027,50070,335
20036,60340,335
20146,180040,335
30013,60100,335
30339,50080,335
30515,10060,335
30903,120090,335
31012,50050,335
31180,130030,335
31368,60100,335
31513,40080,335
10028,60000,335
20112,10000,335
31509,60000,335
31301,40000,335
298,20110,334
1078,90010,334
1251,40040,334
2061,70341,334
10010,110080,334
10012,60050,334
10031,110070,334
10034,50070,334
10034,60020,334
10034,06007x,334
20082,12002x,334
20108,110070,334
20112,50030,334
30112,60020,334
30231,60340,334
30511,20110,334
30577,110280,334
30844,60100,334
30943,10060,334
31043,60100,334
31447,50170,334
31514,40080,334
90027,110280,334
31028,40000,334
20119,160000,334
2315,60100,333
10034,10060,333
20015,20110,333
20036,20110,333
20057,130030,333
20063,20110,333
20081,12002x,333
20088,60340,333
20091,10060,333
20128,20110,333
20140,130030,333
30120,60340,333
30765,70343,333
30956,50050,333
31341,40040,333
10016,60000,333
20095,60000,333
30230,60000,333
30788,100000,333
1095,70230,332
1908,60035,332
10007,03001x,332
10028,12002x,332
10030,70560,332
